scenario,seed,episode,relation_type,edge_count,edge_share,relation_utility
noisy_untrusted_external,11,38,CWOR,27,0.3,0.8
noisy_untrusted_external,11,38,SOR,26,0.28888888888888886,0.6
noisy_untrusted_external,11,38,POR,20,0.2222222222222222,0.5
nominal,11,39,OOR,4,0.043478260869565216,1.0
nominal,11,39,CLOR,8,0.08695652173913043,0.8
nominal,11,39,CWOR,33,0.358695652173913,0.8
nominal,11,39,SOR,17,0.18478260869565216,0.6
nominal,11,39,POR,30,0.32608695652173914,0.5
degraded_ego,11,39,OOR,3,0.031578947368421054,1.0
degraded_ego,11,39,CLOR,16,0.16842105263157894,0.8
degraded_ego,11,39,CWOR,34,0.35789473684210527,0.8
degraded_ego,11,39,SOR,26,0.2736842105263158,0.6
degraded_ego,11,39,POR,16,0.16842105263157894,0.5
ambiguous_local_context,11,39,OOR,3,0.033707865168539325,1.0
ambiguous_local_context,11,39,CLOR,15,0.16853932584269662,0.8
ambiguous_local_context,11,39,CWOR,30,0.33707865168539325,0.8
ambiguous_local_context,11,39,SOR,20,0.2247191011235955,0.6
ambiguous_local_context,11,39,POR,21,0.23595505617977527,0.5
noisy_untrusted_external,11,39,OOR,3,0.028037383177570093,1.0
noisy_untrusted_external,11,39,CLOR,18,0.16822429906542055,0.8
noisy_untrusted_external,11,39,CWOR,26,0.24299065420560748,0.8
noisy_untrusted_external,11,39,SOR,37,0.34579439252336447,0.6
noisy_untrusted_external,11,39,POR,23,0.21495327102803738,0.5
nominal,11,40,OOR,3,0.031578947368421054,1.0
nominal,11,40,CLOR,13,0.1368421052631579,0.8
nominal,11,40,CWOR,24,0.25263157894736843,0.8
nominal,11,40,SOR,31,0.3263157894736842,0.6
nominal,11,40,POR,24,0.25263157894736843,0.5
degraded_ego,11,40,OOR,5,0.05263157894736842,1.0
degraded_ego,11,40,CLOR,13,0.1368421052631579,0.8
degraded_ego,11,40,CWOR,33,0.3473684210526316,0.8
degraded_ego,11,40,SOR,23,0.24210526315789474,0.6
degraded_ego,11,40,POR,21,0.22105263157894736,0.5
ambiguous_local_context,11,40,OOR,4,0.04597701149425287,1.0
ambiguous_local_context,11,40,CLOR,8,0.09195402298850575,0.8
ambiguous_local_context,11,40,CWOR,32,0.367816091954023,0.8
ambiguous_local_context,11,40,SOR,27,0.3103448275862069,0.6
ambiguous_local_context,11,40,POR,16,0.1839080459770115,0.5
noisy_untrusted_external,11,40,OOR,3,0.02857142857142857,1.0
noisy_untrusted_external,11,40,CLOR,15,0.14285714285714285,0.8
noisy_untrusted_external,11,40,CWOR,33,0.3142857142857143,0.8
noisy_untrusted_external,11,40,SOR,29,0.2761904761904762,0.6
noisy_untrusted_external,11,40,POR,25,0.23809523809523808,0.5
nominal,11,41,OOR,3,0.030612244897959183,1.0
nominal,11,41,CLOR,11,0.11224489795918367,0.8
nominal,11,41,CWOR,36,0.3673469387755102,0.8
nominal,11,41,SOR,31,0.3163265306122449,0.6
nominal,11,41,POR,17,0.17346938775510204,0.5
degraded_ego,11,41,OOR,3,0.03,1.0
degraded_ego,11,41,CLOR,15,0.15,0.8
degraded_ego,11,41,CWOR,32,0.32,0.8
degraded_ego,11,41,SOR,31,0.31,0.6
degraded_ego,11,41,POR,19,0.19,0.5
ambiguous_local_context,11,41,OOR,3,0.031914893617021274,1.0
ambiguous_local_context,11,41,CLOR,9,0.09574468085106383,0.8
ambiguous_local_context,11,41,CWOR,33,0.35106382978723405,0.8
ambiguous_local_context,11,41,SOR,25,0.26595744680851063,0.6
ambiguous_local_context,11,41,POR,24,0.2553191489361702,0.5
noisy_untrusted_external,11,41,OOR,3,0.030612244897959183,1.0
noisy_untrusted_external,11,41,CLOR,21,0.21428571428571427,0.8
noisy_untrusted_external,11,41,CWOR,32,0.32653061224489793,0.8
noisy_untrusted_external,11,41,SOR,18,0.1836734693877551,0.6
noisy_untrusted_external,11,41,POR,24,0.24489795918367346,0.5
nominal,11,42,OOR,3,0.03,1.0
nominal,11,42,CLOR,12,0.12,0.8
nominal,11,42,CWOR,28,0.28,0.8
nominal,11,42,SOR,31,0.31,0.6
nominal,11,42,POR,26,0.26,0.5
degraded_ego,11,42,OOR,4,0.043010752688172046,1.0
degraded_ego,11,42,CLOR,12,0.12903225806451613,0.8
degraded_ego,11,42,CWOR,30,0.3225806451612903,0.8
degraded_ego,11,42,SOR,22,0.23655913978494625,0.6
degraded_ego,11,42,POR,25,0.26881720430107525,0.5
ambiguous_local_context,11,42,OOR,3,0.0297029702970297,1.0
ambiguous_local_context,11,42,CLOR,15,0.1485148514851485,0.8
ambiguous_local_context,11,42,CWOR,30,0.297029702970297,0.8
ambiguous_local_context,11,42,SOR,27,0.26732673267326734,0.6
ambiguous_local_context,11,42,POR,26,0.25742574257425743,0.5
noisy_untrusted_external,11,42,OOR,3,0.03409090909090909,1.0
noisy_untrusted_external,11,42,CLOR,10,0.11363636363636363,0.8
noisy_untrusted_external,11,42,CWOR,32,0.36363636363636365,0.8
noisy_untrusted_external,11,42,SOR,28,0.3181818181818182,0.6
noisy_untrusted_external,11,42,POR,15,0.17045454545454544,0.5
nominal,11,43,OOR,3,0.030612244897959183,1.0
nominal,11,43,CLOR,13,0.1326530612244898,0.8
nominal,11,43,CWOR,34,0.3469387755102041,0.8
nominal,11,43,SOR,19,0.19387755102040816,0.6
nominal,11,43,POR,29,0.29591836734693877,0.5
degraded_ego,11,43,OOR,3,0.03488372093023256,1.0
degraded_ego,11,43,CLOR,11,0.12790697674418605,0.8
degraded_ego,11,43,CWOR,30,0.3488372093023256,0.8
degraded_ego,11,43,SOR,20,0.23255813953488372,0.6
degraded_ego,11,43,POR,22,0.2558139534883721,0.5
ambiguous_local_context,11,43,OOR,4,0.041666666666666664,1.0
ambiguous_local_context,11,43,CLOR,12,0.125,0.8
ambiguous_local_context,11,43,CWOR,32,0.3333333333333333,0.8
ambiguous_local_context,11,43,SOR,35,0.3645833333333333,0.6
ambiguous_local_context,11,43,POR,13,0.13541666666666666,0.5
noisy_untrusted_external,11,43,OOR,4,0.04040404040404041,1.0
noisy_untrusted_external,11,43,CLOR,15,0.15151515151515152,0.8
noisy_untrusted_external,11,43,CWOR,36,0.36363636363636365,0.8
noisy_untrusted_external,11,43,SOR,17,0.1717171717171717,0.6
noisy_untrusted_external,11,43,POR,27,0.2727272727272727,0.5
nominal,11,44,OOR,3,0.031914893617021274,1.0
nominal,11,44,CLOR,11,0.11702127659574468,0.8
nominal,11,44,CWOR,35,0.3723404255319149,0.8
nominal,11,44,SOR,26,0.2765957446808511,0.6
nominal,11,44,POR,19,0.20212765957446807,0.5
degraded_ego,11,44,OOR,3,0.029411764705882353,1.0
degraded_ego,11,44,CLOR,15,0.14705882352941177,0.8
degraded_ego,11,44,CWOR,31,0.30392156862745096,0.8
degraded_ego,11,44,SOR,22,0.21568627450980393,0.6
degraded_ego,11,44,POR,31,0.30392156862745096,0.5
ambiguous_local_context,11,44,OOR,3,0.030303030303030304,1.0
ambiguous_local_context,11,44,CLOR,12,0.12121212121212122,0.8
ambiguous_local_context,11,44,CWOR,30,0.30303030303030304,0.8
ambiguous_local_context,11,44,SOR,27,0.2727272727272727,0.6
ambiguous_local_context,11,44,POR,27,0.2727272727272727,0.5
noisy_untrusted_external,11,44,OOR,3,0.030303030303030304,1.0
noisy_untrusted_external,11,44,CLOR,10,0.10101010101010101,0.8
noisy_untrusted_external,11,44,CWOR,30,0.30303030303030304,0.8
noisy_untrusted_external,11,44,SOR,28,0.2828282828282828,0.6
noisy_untrusted_external,11,44,POR,28,0.2828282828282828,0.5
nominal,11,45,OOR,3,0.033707865168539325,1.0
nominal,11,45,CLOR,15,0.16853932584269662,0.8
nominal,11,45,CWOR,27,0.30337078651685395,0.8
nominal,11,45,SOR,24,0.2696629213483146,0.6
nominal,11,45,POR,20,0.2247191011235955,0.5
degraded_ego,11,45,OOR,3,0.03296703296703297,1.0
degraded_ego,11,45,CLOR,14,0.15384615384615385,0.8
degraded_ego,11,45,CWOR,30,0.32967032967032966,0.8
degraded_ego,11,45,SOR,28,0.3076923076923077,0.6
degraded_ego,11,45,POR,16,0.17582417582417584,0.5
ambiguous_local_context,11,45,OOR,4,0.038461538461538464,1.0
ambiguous_local_context,11,45,CLOR,16,0.15384615384615385,0.8
ambiguous_local_context,11,45,CWOR,31,0.2980769230769231,0.8
ambiguous_local_context,11,45,SOR,26,0.25,0.6
ambiguous_local_context,11,45,POR,27,0.25961538461538464,0.5
noisy_untrusted_external,11,45,OOR,3,0.028846153846153848,1.0
noisy_untrusted_external,11,45,CLOR,17,0.16346153846153846,0.8
noisy_untrusted_external,11,45,CWOR,37,0.3557692307692308,0.8
noisy_untrusted_external,11,45,SOR,25,0.2403846153846154,0.6
noisy_untrusted_external,11,45,POR,22,0.21153846153846154,0.5
nominal,11,46,OOR,3,0.029411764705882353,1.0
nominal,11,46,CLOR,13,0.12745098039215685,0.8
nominal,11,46,CWOR,31,0.30392156862745096,0.8
nominal,11,46,SOR,28,0.27450980392156865,0.6
nominal,11,46,POR,27,0.2647058823529412,0.5
degraded_ego,11,46,OOR,4,0.04597701149425287,1.0
degraded_ego,11,46,CLOR,8,0.09195402298850575,0.8
degraded_ego,11,46,CWOR,31,0.3563218390804598,0.8
degraded_ego,11,46,SOR,20,0.22988505747126436,0.6
degraded_ego,11,46,POR,24,0.27586206896551724,0.5
ambiguous_local_context,11,46,OOR,4,0.03669724770642202,1.0
ambiguous_local_context,11,46,CLOR,16,0.14678899082568808,0.8
ambiguous_local_context,11,46,CWOR,29,0.26605504587155965,0.8
ambiguous_local_context,11,46,SOR,34,0.3119266055045872,0.6
ambiguous_local_context,11,46,POR,26,0.23853211009174313,0.5
noisy_untrusted_external,11,46,OOR,3,0.031914893617021274,1.0
noisy_untrusted_external,11,46,CLOR,12,0.1276595744680851,0.8
noisy_untrusted_external,11,46,CWOR,26,0.2765957446808511,0.8
noisy_untrusted_external,11,46,SOR,30,0.3191489361702128,0.6
noisy_untrusted_external,11,46,POR,23,0.24468085106382978,0.5
nominal,11,47,OOR,3,0.030927835051546393,1.0
nominal,11,47,CLOR,15,0.15463917525773196,0.8
nominal,11,47,CWOR,33,0.3402061855670103,0.8
nominal,11,47,SOR,21,0.21649484536082475,0.6
nominal,11,47,POR,25,0.25773195876288657,0.5
degraded_ego,11,47,OOR,3,0.0297029702970297,1.0
degraded_ego,11,47,CLOR,17,0.16831683168316833,0.8
degraded_ego,11,47,CWOR,31,0.3069306930693069,0.8
degraded_ego,11,47,SOR,23,0.22772277227722773,0.6
degraded_ego,11,47,POR,27,0.26732673267326734,0.5
ambiguous_local_context,11,47,OOR,3,0.03296703296703297,1.0
ambiguous_local_context,11,47,CLOR,14,0.15384615384615385,0.8
ambiguous_local_context,11,47,CWOR,32,0.3516483516483517,0.8
ambiguous_local_context,11,47,SOR,21,0.23076923076923078,0.6
ambiguous_local_context,11,47,POR,21,0.23076923076923078,0.5
noisy_untrusted_external,11,47,OOR,4,0.042105263157894736,1.0
noisy_untrusted_external,11,47,CLOR,16,0.16842105263157894,0.8
noisy_untrusted_external,11,47,CWOR,31,0.3263157894736842,0.8
noisy_untrusted_external,11,47,SOR,26,0.2736842105263158,0.6
noisy_untrusted_external,11,47,POR,18,0.18947368421052632,0.5
nominal,11,48,OOR,3,0.027777777777777776,1.0
nominal,11,48,CLOR,18,0.16666666666666666,0.8
nominal,11,48,CWOR,32,0.2962962962962963,0.8
nominal,11,48,SOR,26,0.24074074074074073,0.6
nominal,11,48,POR,29,0.26851851851851855,0.5
degraded_ego,11,48,OOR,4,0.043478260869565216,1.0
degraded_ego,11,48,CLOR,15,0.16304347826086957,0.8
degraded_ego,11,48,CWOR,29,0.31521739130434784,0.8
degraded_ego,11,48,SOR,24,0.2608695652173913,0.6
degraded_ego,11,48,POR,20,0.21739130434782608,0.5
ambiguous_local_context,11,48,OOR,3,0.030612244897959183,1.0
ambiguous_local_context,11,48,CLOR,16,0.16326530612244897,0.8
ambiguous_local_context,11,48,CWOR,32,0.32653061224489793,0.8
ambiguous_local_context,11,48,SOR,23,0.23469387755102042,0.6
ambiguous_local_context,11,48,POR,24,0.24489795918367346,0.5
noisy_untrusted_external,11,48,OOR,4,0.045454545454545456,1.0
noisy_untrusted_external,11,48,CLOR,8,0.09090909090909091,0.8
noisy_untrusted_external,11,48,CWOR,35,0.3977272727272727,0.8
noisy_untrusted_external,11,48,SOR,21,0.23863636363636365,0.6
noisy_untrusted_external,11,48,POR,20,0.22727272727272727,0.5
nominal,11,49,OOR,4,0.039603960396039604,1.0
nominal,11,49,CLOR,12,0.1188118811881188,0.8
nominal,11,49,CWOR,30,0.297029702970297,0.8
nominal,11,49,SOR,33,0.32673267326732675,0.6
nominal,11,49,POR,22,0.21782178217821782,0.5
degraded_ego,11,49,OOR,3,0.031578947368421054,1.0
degraded_ego,11,49,CLOR,10,0.10526315789473684,0.8
degraded_ego,11,49,CWOR,32,0.3368421052631579,0.8
degraded_ego,11,49,SOR,33,0.3473684210526316,0.6
degraded_ego,11,49,POR,17,0.17894736842105263,0.5
ambiguous_local_context,11,49,OOR,3,0.031578947368421054,1.0
ambiguous_local_context,11,49,CLOR,12,0.12631578947368421,0.8
ambiguous_local_context,11,49,CWOR,28,0.29473684210526313,0.8
ambiguous_local_context,11,49,SOR,30,0.3157894736842105,0.6
ambiguous_local_context,11,49,POR,22,0.23157894736842105,0.5
noisy_untrusted_external,11,49,OOR,3,0.03225806451612903,1.0
noisy_untrusted_external,11,49,CLOR,14,0.15053763440860216,0.8
noisy_untrusted_external,11,49,CWOR,32,0.34408602150537637,0.8
noisy_untrusted_external,11,49,SOR,21,0.22580645161290322,0.6
noisy_untrusted_external,11,49,POR,23,0.24731182795698925,0.5
nominal,13,0,OOR,5,0.05263157894736842,1.0
nominal,13,0,CLOR,9,0.09473684210526316,0.8
nominal,13,0,CWOR,31,0.3263157894736842,0.8
nominal,13,0,SOR,28,0.29473684210526313,0.6
nominal,13,0,POR,22,0.23157894736842105,0.5
degraded_ego,13,0,OOR,3,0.02857142857142857,1.0
degraded_ego,13,0,CLOR,13,0.12380952380952381,0.8
degraded_ego,13,0,CWOR,32,0.3047619047619048,0.8
degraded_ego,13,0,SOR,35,0.3333333333333333,0.6
degraded_ego,13,0,POR,22,0.20952380952380953,0.5
ambiguous_local_context,13,0,OOR,4,0.0449438202247191,1.0
ambiguous_local_context,13,0,CLOR,15,0.16853932584269662,0.8
ambiguous_local_context,13,0,CWOR,31,0.34831460674157305,0.8
ambiguous_local_context,13,0,SOR,21,0.23595505617977527,0.6
ambiguous_local_context,13,0,POR,18,0.20224719101123595,0.5
noisy_untrusted_external,13,0,OOR,3,0.030612244897959183,1.0
noisy_untrusted_external,13,0,CLOR,13,0.1326530612244898,0.8
noisy_untrusted_external,13,0,CWOR,34,0.3469387755102041,0.8
noisy_untrusted_external,13,0,SOR,25,0.25510204081632654,0.6
noisy_untrusted_external,13,0,POR,23,0.23469387755102042,0.5
nominal,13,1,OOR,3,0.03,1.0
nominal,13,1,CLOR,14,0.14,0.8
nominal,13,1,CWOR,31,0.31,0.8
nominal,13,1,SOR,26,0.26,0.6
nominal,13,1,POR,26,0.26,0.5
degraded_ego,13,1,OOR,3,0.029411764705882353,1.0
degraded_ego,13,1,CLOR,13,0.12745098039215685,0.8
degraded_ego,13,1,CWOR,32,0.3137254901960784,0.8
degraded_ego,13,1,SOR,30,0.29411764705882354,0.6
degraded_ego,13,1,POR,24,0.23529411764705882,0.5
ambiguous_local_context,13,1,OOR,3,0.03296703296703297,1.0
ambiguous_local_context,13,1,CLOR,15,0.16483516483516483,0.8
ambiguous_local_context,13,1,CWOR,31,0.34065934065934067,0.8
ambiguous_local_context,13,1,SOR,20,0.21978021978021978,0.6
ambiguous_local_context,13,1,POR,22,0.24175824175824176,0.5
noisy_untrusted_external,13,1,OOR,3,0.030927835051546393,1.0
noisy_untrusted_external,13,1,CLOR,16,0.16494845360824742,0.8
noisy_untrusted_external,13,1,CWOR,30,0.30927835051546393,0.8
noisy_untrusted_external,13,1,SOR,27,0.27835051546391754,0.6
noisy_untrusted_external,13,1,POR,21,0.21649484536082475,0.5
nominal,13,2,OOR,3,0.030927835051546393,1.0
nominal,13,2,CLOR,11,0.1134020618556701,0.8
nominal,13,2,CWOR,28,0.28865979381443296,0.8
nominal,13,2,SOR,27,0.27835051546391754,0.6
nominal,13,2,POR,28,0.28865979381443296,0.5
degraded_ego,13,2,OOR,3,0.028846153846153848,1.0
degraded_ego,13,2,CLOR,18,0.17307692307692307,0.8
degraded_ego,13,2,CWOR,30,0.28846153846153844,0.8
degraded_ego,13,2,SOR,26,0.25,0.6
degraded_ego,13,2,POR,27,0.25961538461538464,0.5
ambiguous_local_context,13,2,OOR,5,0.05952380952380952,1.0
ambiguous_local_context,13,2,CLOR,9,0.10714285714285714,0.8
ambiguous_local_context,13,2,CWOR,25,0.2976190476190476,0.8
ambiguous_local_context,13,2,SOR,23,0.27380952380952384,0.6
ambiguous_local_context,13,2,POR,22,0.2619047619047619,0.5
noisy_untrusted_external,13,2,OOR,3,0.03333333333333333,1.0
noisy_untrusted_external,13,2,CLOR,10,0.1111111111111111,0.8
noisy_untrusted_external,13,2,CWOR,34,0.37777777777777777,0.8
noisy_untrusted_external,13,2,SOR,26,0.28888888888888886,0.6
noisy_untrusted_external,13,2,POR,17,0.18888888888888888,0.5
nominal,13,3,OOR,3,0.031578947368421054,1.0
nominal,13,3,CLOR,15,0.15789473684210525,0.8
nominal,13,3,CWOR,31,0.3263157894736842,0.8
nominal,13,3,SOR,23,0.24210526315789474,0.6
nominal,13,3,POR,23,0.24210526315789474,0.5
degraded_ego,13,3,OOR,3,0.02912621359223301,1.0
degraded_ego,13,3,CLOR,23,0.22330097087378642,0.8
degraded_ego,13,3,CWOR,30,0.2912621359223301,0.8
degraded_ego,13,3,SOR,24,0.23300970873786409,0.6
degraded_ego,13,3,POR,23,0.22330097087378642,0.5
ambiguous_local_context,13,3,OOR,3,0.03225806451612903,1.0
ambiguous_local_context,13,3,CLOR,9,0.0967741935483871,0.8
ambiguous_local_context,13,3,CWOR,35,0.3763440860215054,0.8
ambiguous_local_context,13,3,SOR,21,0.22580645161290322,0.6
ambiguous_local_context,13,3,POR,25,0.26881720430107525,0.5
noisy_untrusted_external,13,3,OOR,3,0.03,1.0
noisy_untrusted_external,13,3,CLOR,9,0.09,0.8
noisy_untrusted_external,13,3,CWOR,28,0.28,0.8
noisy_untrusted_external,13,3,SOR,30,0.3,0.6
noisy_untrusted_external,13,3,POR,30,0.3,0.5
nominal,13,4,OOR,3,0.02857142857142857,1.0
nominal,13,4,CLOR,15,0.14285714285714285,0.8
nominal,13,4,CWOR,33,0.3142857142857143,0.8
nominal,13,4,SOR,31,0.29523809523809524,0.6
nominal,13,4,POR,23,0.21904761904761905,0.5
degraded_ego,13,4,OOR,3,0.03125,1.0
degraded_ego,13,4,CLOR,12,0.125,0.8
degraded_ego,13,4,CWOR,28,0.2916666666666667,0.8
degraded_ego,13,4,SOR,30,0.3125,0.6
degraded_ego,13,4,POR,23,0.23958333333333334,0.5
ambiguous_local_context,13,4,OOR,4,0.04395604395604396,1.0
ambiguous_local_context,13,4,CLOR,12,0.13186813186813187,0.8
ambiguous_local_context,13,4,CWOR,31,0.34065934065934067,0.8
ambiguous_local_context,13,4,SOR,21,0.23076923076923078,0.6
ambiguous_local_context,13,4,POR,23,0.25274725274725274,0.5
noisy_untrusted_external,13,4,OOR,4,0.04040404040404041,1.0
noisy_untrusted_external,13,4,CLOR,22,0.2222222222222222,0.8
noisy_untrusted_external,13,4,CWOR,28,0.2828282828282828,0.8
noisy_untrusted_external,13,4,SOR,21,0.21212121212121213,0.6
noisy_untrusted_external,13,4,POR,24,0.24242424242424243,0.5
nominal,13,5,OOR,4,0.04040404040404041,1.0
nominal,13,5,CLOR,15,0.15151515151515152,0.8
nominal,13,5,CWOR,36,0.36363636363636365,0.8
nominal,13,5,SOR,19,0.1919191919191919,0.6
nominal,13,5,POR,25,0.25252525252525254,0.5
degraded_ego,13,5,OOR,3,0.03333333333333333,1.0
degraded_ego,13,5,CLOR,14,0.15555555555555556,0.8
degraded_ego,13,5,CWOR,30,0.3333333333333333,0.8
degraded_ego,13,5,SOR,20,0.2222222222222222,0.6
degraded_ego,13,5,POR,23,0.25555555555555554,0.5
ambiguous_local_context,13,5,OOR,4,0.04395604395604396,1.0
ambiguous_local_context,13,5,CLOR,11,0.12087912087912088,0.8
ambiguous_local_context,13,5,CWOR,31,0.34065934065934067,0.8
ambiguous_local_context,13,5,SOR,27,0.2967032967032967,0.6
ambiguous_local_context,13,5,POR,18,0.1978021978021978,0.5
noisy_untrusted_external,13,5,OOR,3,0.030927835051546393,1.0
noisy_untrusted_external,13,5,CLOR,16,0.16494845360824742,0.8
noisy_untrusted_external,13,5,CWOR,28,0.28865979381443296,0.8
noisy_untrusted_external,13,5,SOR,22,0.2268041237113402,0.6
noisy_untrusted_external,13,5,POR,28,0.28865979381443296,0.5
nominal,13,6,OOR,6,0.0594059405940594,1.0
nominal,13,6,CLOR,17,0.16831683168316833,0.8
nominal,13,6,CWOR,29,0.2871287128712871,0.8
nominal,13,6,SOR,28,0.27722772277227725,0.6
nominal,13,6,POR,21,0.2079207920792079,0.5
degraded_ego,13,6,OOR,3,0.03409090909090909,1.0
degraded_ego,13,6,CLOR,12,0.13636363636363635,0.8
degraded_ego,13,6,CWOR,28,0.3181818181818182,0.8
degraded_ego,13,6,SOR,20,0.22727272727272727,0.6
degraded_ego,13,6,POR,25,0.2840909090909091,0.5
ambiguous_local_context,13,6,OOR,3,0.03125,1.0
ambiguous_local_context,13,6,CLOR,14,0.14583333333333334,0.8
ambiguous_local_context,13,6,CWOR,26,0.2708333333333333,0.8
ambiguous_local_context,13,6,SOR,29,0.3020833333333333,0.6
ambiguous_local_context,13,6,POR,24,0.25,0.5
noisy_untrusted_external,13,6,OOR,3,0.033707865168539325,1.0
noisy_untrusted_external,13,6,CLOR,9,0.10112359550561797,0.8
noisy_untrusted_external,13,6,CWOR,29,0.3258426966292135,0.8
noisy_untrusted_external,13,6,SOR,23,0.25842696629213485,0.6
noisy_untrusted_external,13,6,POR,25,0.2808988764044944,0.5
nominal,13,7,OOR,5,0.054945054945054944,1.0
nominal,13,7,CLOR,10,0.10989010989010989,0.8
nominal,13,7,CWOR,27,0.2967032967032967,0.8
nominal,13,7,SOR,24,0.26373626373626374,0.6
nominal,13,7,POR,25,0.27472527472527475,0.5
degraded_ego,13,7,OOR,3,0.030927835051546393,1.0
degraded_ego,13,7,CLOR,12,0.12371134020618557,0.8
degraded_ego,13,7,CWOR,30,0.30927835051546393,0.8
degraded_ego,13,7,SOR,22,0.2268041237113402,0.6
degraded_ego,13,7,POR,30,0.30927835051546393,0.5
ambiguous_local_context,13,7,OOR,3,0.029411764705882353,1.0
ambiguous_local_context,13,7,CLOR,12,0.11764705882352941,0.8
ambiguous_local_context,13,7,CWOR,29,0.28431372549019607,0.8
ambiguous_local_context,13,7,SOR,31,0.30392156862745096,0.6
ambiguous_local_context,13,7,POR,27,0.2647058823529412,0.5
noisy_untrusted_external,13,7,OOR,3,0.028846153846153848,1.0
noisy_untrusted_external,13,7,CLOR,12,0.11538461538461539,0.8
noisy_untrusted_external,13,7,CWOR,39,0.375,0.8
noisy_untrusted_external,13,7,SOR,31,0.2980769230769231,0.6
noisy_untrusted_external,13,7,POR,19,0.18269230769230768,0.5
nominal,13,8,OOR,3,0.03125,1.0
nominal,13,8,CLOR,15,0.15625,0.8
nominal,13,8,CWOR,31,0.3229166666666667,0.8
nominal,13,8,SOR,22,0.22916666666666666,0.6
nominal,13,8,POR,25,0.2604166666666667,0.5
degraded_ego,13,8,OOR,3,0.027522935779816515,1.0
degraded_ego,13,8,CLOR,16,0.14678899082568808,0.8
degraded_ego,13,8,CWOR,34,0.3119266055045872,0.8
degraded_ego,13,8,SOR,32,0.29357798165137616,0.6
degraded_ego,13,8,POR,24,0.22018348623853212,0.5
ambiguous_local_context,13,8,OOR,3,0.030303030303030304,1.0
