scenario,policy,policy_label,seed,episode,overall_context_accuracy
noisy_untrusted_external,siot_aware,SIoT-aware,17,1,0.08333333333333333
noisy_untrusted_external,siot_aware,SIoT-aware,17,2,0.16666666666666666
noisy_untrusted_external,siot_aware,SIoT-aware,17,3,0.125
noisy_untrusted_external,siot_aware,SIoT-aware,17,4,0.041666666666666664
noisy_untrusted_external,siot_aware,SIoT-aware,17,5,0.020833333333333332
noisy_untrusted_external,siot_aware,SIoT-aware,17,6,0.08333333333333333
noisy_untrusted_external,siot_aware,SIoT-aware,17,7,0.125
noisy_untrusted_external,siot_aware,SIoT-aware,17,8,0.125
noisy_untrusted_external,siot_aware,SIoT-aware,17,9,0.14583333333333334
noisy_untrusted_external,siot_aware,SIoT-aware,17,10,0.08333333333333333
noisy_untrusted_external,siot_aware,SIoT-aware,17,11,0.10416666666666667
noisy_untrusted_external,siot_aware,SIoT-aware,17,12,0.10416666666666667
noisy_untrusted_external,siot_aware,SIoT-aware,17,13,0.16666666666666666
noisy_untrusted_external,siot_aware,SIoT-aware,17,14,0.125
noisy_untrusted_external,siot_aware,SIoT-aware,17,15,0.14583333333333334
noisy_untrusted_external,siot_aware,SIoT-aware,17,16,0.10416666666666667
noisy_untrusted_external,siot_aware,SIoT-aware,17,17,0.125
noisy_untrusted_external,siot_aware,SIoT-aware,17,18,0.08333333333333333
noisy_untrusted_external,siot_aware,SIoT-aware,17,19,0.125
noisy_untrusted_external,siot_aware,SIoT-aware,17,20,0.125
noisy_untrusted_external,siot_aware,SIoT-aware,17,21,0.14583333333333334
noisy_untrusted_external,siot_aware,SIoT-aware,17,22,0.125
noisy_untrusted_external,siot_aware,SIoT-aware,17,23,0.125
noisy_untrusted_external,siot_aware,SIoT-aware,17,24,0.10416666666666667
noisy_untrusted_external,siot_aware,SIoT-aware,17,25,0.10416666666666667
noisy_untrusted_external,siot_aware,SIoT-aware,17,26,0.16666666666666666
noisy_untrusted_external,siot_aware,SIoT-aware,17,27,0.125
noisy_untrusted_external,siot_aware,SIoT-aware,17,28,0.14583333333333334
noisy_untrusted_external,siot_aware,SIoT-aware,17,29,0.0625
noisy_untrusted_external,siot_aware,SIoT-aware,17,30,0.08333333333333333
noisy_untrusted_external,siot_aware,SIoT-aware,17,31,0.041666666666666664
noisy_untrusted_external,siot_aware,SIoT-aware,17,32,0.08333333333333333
noisy_untrusted_external,siot_aware,SIoT-aware,17,33,0.041666666666666664
noisy_untrusted_external,siot_aware,SIoT-aware,17,34,0.125
noisy_untrusted_external,siot_aware,SIoT-aware,17,35,0.14583333333333334
noisy_untrusted_external,siot_aware,SIoT-aware,17,36,0.020833333333333332
noisy_untrusted_external,siot_aware,SIoT-aware,17,37,0.10416666666666667
noisy_untrusted_external,siot_aware,SIoT-aware,17,38,0.22916666666666666
noisy_untrusted_external,siot_aware,SIoT-aware,17,39,0.125
noisy_untrusted_external,siot_aware,SIoT-aware,17,40,0.0625
noisy_untrusted_external,siot_aware,SIoT-aware,17,41,0.0625
noisy_untrusted_external,siot_aware,SIoT-aware,17,42,0.0625
noisy_untrusted_external,siot_aware,SIoT-aware,17,43,0.041666666666666664
noisy_untrusted_external,siot_aware,SIoT-aware,17,44,0.08333333333333333
noisy_untrusted_external,siot_aware,SIoT-aware,17,45,0.0625
noisy_untrusted_external,siot_aware,SIoT-aware,17,46,0.125
noisy_untrusted_external,siot_aware,SIoT-aware,17,47,0.08333333333333333
noisy_untrusted_external,siot_aware,SIoT-aware,17,48,0.08333333333333333
noisy_untrusted_external,siot_aware,SIoT-aware,17,49,0.041666666666666664
noisy_untrusted_external,siot_aware,SIoT-aware,19,0,0.041666666666666664
noisy_untrusted_external,siot_aware,SIoT-aware,19,1,0.14583333333333334
noisy_untrusted_external,siot_aware,SIoT-aware,19,2,0.0625
noisy_untrusted_external,siot_aware,SIoT-aware,19,3,0.041666666666666664
noisy_untrusted_external,siot_aware,SIoT-aware,19,4,0.125
noisy_untrusted_external,siot_aware,SIoT-aware,19,5,0.0
noisy_untrusted_external,siot_aware,SIoT-aware,19,6,0.0625
noisy_untrusted_external,siot_aware,SIoT-aware,19,7,0.125
noisy_untrusted_external,siot_aware,SIoT-aware,19,8,0.125
noisy_untrusted_external,siot_aware,SIoT-aware,19,9,0.08333333333333333
noisy_untrusted_external,siot_aware,SIoT-aware,19,10,0.0625
noisy_untrusted_external,siot_aware,SIoT-aware,19,11,0.14583333333333334
noisy_untrusted_external,siot_aware,SIoT-aware,19,12,0.0625
noisy_untrusted_external,siot_aware,SIoT-aware,19,13,0.08333333333333333
noisy_untrusted_external,siot_aware,SIoT-aware,19,14,0.10416666666666667
noisy_untrusted_external,siot_aware,SIoT-aware,19,15,0.041666666666666664
noisy_untrusted_external,siot_aware,SIoT-aware,19,16,0.10416666666666667
noisy_untrusted_external,siot_aware,SIoT-aware,19,17,0.08333333333333333
noisy_untrusted_external,siot_aware,SIoT-aware,19,18,0.041666666666666664
noisy_untrusted_external,siot_aware,SIoT-aware,19,19,0.0625
noisy_untrusted_external,siot_aware,SIoT-aware,19,20,0.08333333333333333
noisy_untrusted_external,siot_aware,SIoT-aware,19,21,0.14583333333333334
noisy_untrusted_external,siot_aware,SIoT-aware,19,22,0.125
noisy_untrusted_external,siot_aware,SIoT-aware,19,23,0.1875
noisy_untrusted_external,siot_aware,SIoT-aware,19,24,0.10416666666666667
noisy_untrusted_external,siot_aware,SIoT-aware,19,25,0.08333333333333333
noisy_untrusted_external,siot_aware,SIoT-aware,19,26,0.08333333333333333
noisy_untrusted_external,siot_aware,SIoT-aware,19,27,0.08333333333333333
noisy_untrusted_external,siot_aware,SIoT-aware,19,28,0.10416666666666667
noisy_untrusted_external,siot_aware,SIoT-aware,19,29,0.14583333333333334
noisy_untrusted_external,siot_aware,SIoT-aware,19,30,0.125
noisy_untrusted_external,siot_aware,SIoT-aware,19,31,0.08333333333333333
noisy_untrusted_external,siot_aware,SIoT-aware,19,32,0.125
noisy_untrusted_external,siot_aware,SIoT-aware,19,33,0.10416666666666667
noisy_untrusted_external,siot_aware,SIoT-aware,19,34,0.08333333333333333
noisy_untrusted_external,siot_aware,SIoT-aware,19,35,0.125
noisy_untrusted_external,siot_aware,SIoT-aware,19,36,0.0625
noisy_untrusted_external,siot_aware,SIoT-aware,19,37,0.0625
noisy_untrusted_external,siot_aware,SIoT-aware,19,38,0.08333333333333333
noisy_untrusted_external,siot_aware,SIoT-aware,19,39,0.0625
noisy_untrusted_external,siot_aware,SIoT-aware,19,40,0.10416666666666667
noisy_untrusted_external,siot_aware,SIoT-aware,19,41,0.16666666666666666
noisy_untrusted_external,siot_aware,SIoT-aware,19,42,0.020833333333333332
noisy_untrusted_external,siot_aware,SIoT-aware,19,43,0.020833333333333332
noisy_untrusted_external,siot_aware,SIoT-aware,19,44,0.08333333333333333
noisy_untrusted_external,siot_aware,SIoT-aware,19,45,0.16666666666666666
noisy_untrusted_external,siot_aware,SIoT-aware,19,46,0.0625
noisy_untrusted_external,siot_aware,SIoT-aware,19,47,0.041666666666666664
noisy_untrusted_external,siot_aware,SIoT-aware,19,48,0.08333333333333333
noisy_untrusted_external,siot_aware,SIoT-aware,19,49,0.0625
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,0,0.0625
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,1,0.041666666666666664
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,2,0.08333333333333333
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,3,0.125
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,4,0.10416666666666667
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,5,0.10416666666666667
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,6,0.10416666666666667
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,7,0.0625
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,8,0.041666666666666664
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,9,0.10416666666666667
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,10,0.0625
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,11,0.08333333333333333
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,12,0.125
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,13,0.14583333333333334
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,14,0.10416666666666667
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,15,0.10416666666666667
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,16,0.08333333333333333
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,17,0.14583333333333334
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,18,0.10416666666666667
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,19,0.10416666666666667
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,20,0.08333333333333333
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,21,0.08333333333333333
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,22,0.08333333333333333
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,23,0.020833333333333332
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,24,0.0625
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,25,0.08333333333333333
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,26,0.08333333333333333
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,27,0.125
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,28,0.1875
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,29,0.125
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,30,0.08333333333333333
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,31,0.10416666666666667
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,32,0.125
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,33,0.10416666666666667
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,34,0.14583333333333334
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,35,0.10416666666666667
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,36,0.0625
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,37,0.20833333333333334
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,38,0.08333333333333333
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,39,0.1875
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,40,0.08333333333333333
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,41,0.16666666666666666
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,42,0.10416666666666667
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,43,0.10416666666666667
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,44,0.0625
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,45,0.08333333333333333
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,46,0.08333333333333333
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,47,0.0625
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,48,0.125
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,7,49,0.1875
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,0,0.14583333333333334
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,1,0.08333333333333333
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,2,0.14583333333333334
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,3,0.10416666666666667
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,4,0.0625
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,5,0.10416666666666667
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,6,0.16666666666666666
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,7,0.0625
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,8,0.0625
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,9,0.14583333333333334
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,10,0.08333333333333333
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,11,0.041666666666666664
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,12,0.25
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,13,0.0
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,14,0.08333333333333333
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,15,0.16666666666666666
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,16,0.08333333333333333
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,17,0.0625
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,18,0.14583333333333334
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,19,0.14583333333333334
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,20,0.16666666666666666
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,21,0.20833333333333334
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,22,0.10416666666666667
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,23,0.1875
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,24,0.08333333333333333
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,25,0.125
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,26,0.041666666666666664
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,27,0.0625
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,28,0.08333333333333333
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,29,0.0
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,30,0.0
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,31,0.1875
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,32,0.0625
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,33,0.1875
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,34,0.020833333333333332
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,35,0.08333333333333333
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,36,0.0625
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,37,0.10416666666666667
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,38,0.10416666666666667
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,39,0.16666666666666666
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,40,0.125
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,41,0.14583333333333334
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,42,0.0625
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,43,0.041666666666666664
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,44,0.20833333333333334
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,45,0.08333333333333333
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,46,0.14583333333333334
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,47,0.125
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,48,0.08333333333333333
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,11,49,0.041666666666666664
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,13,0,0.125
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,13,1,0.0625
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,13,2,0.0625
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,13,3,0.10416666666666667
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,13,4,0.20833333333333334
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,13,5,0.10416666666666667
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,13,6,0.0625
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,13,7,0.041666666666666664
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,13,8,0.1875
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,13,9,0.14583333333333334
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,13,10,0.041666666666666664
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,13,11,0.0625
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,13,12,0.10416666666666667
